Year	Afghanistan Population	Albania Population	Algeria Population	American Samoa Population	Andorra Population	Angola Population	Antigua and Barbuda Population	Arab World Population	Argentina Population	Armenia Population	Aruba Population	Australia Population	Austria Population	Azerbaijan Population	Bahamas, The Population	Bahrain Population	Bangladesh Population	Barbados Population	Belarus Population	Belgium Population	Belize Population	Benin Population	Bermuda Population	Bhutan Population	Bolivia Population	Bosnia and Herzegovina Population	Botswana Population	Brazil Population	British Virgin Islands Population	Brunei Darussalam Population	Bulgaria Population	Burkina Faso Population	Burundi Population	Cabo Verde Population	Cambodia Population	Cameroon Population	Canada Population	Caribbean small states Population	Cayman Islands Population	Central African Republic Population	Central Europe and the Baltics Population	Chad Population	Channel Islands Population	Chile Population	China Population	Colombia Population	Comoros Population	Congo, Dem. Rep. Population	Congo, Rep. Population	Costa Rica Population	Cote d'Ivoire Population	Croatia Population	Cuba Population	Curacao Population	Cyprus Population	Czech Republic Population	Denmark Population	Djibouti Population	Dominica Population	Dominican Republic Population	Early-demographic dividend Population	East Asia & Pacific Population	East Asia & Pacific (excluding high income) Population	East Asia & Pacific (IDA & IBRD countries) Population	Ecuador Population	Egypt, Arab Rep. Population	El Salvador Population	Equatorial Guinea Population	Eritrea Population	Estonia Population	Ethiopia Population	Euro area Population	Europe & Central Asia Population	Europe & Central Asia (excluding high income) Population	Europe & Central Asia (IDA & IBRD countries) Population	European Union Population	Faroe Islands Population	Fiji Population	Finland Population	Fragile and conflict affected situations Population	France Population	French Polynesia Population	Gabon Population	Gambia, The Population	Georgia Population	Germany Population	Ghana Population	Gibraltar Population	Greece Population	Greenland Population	Grenada Population	Guam Population	Guatemala Population	Guinea Population	Guinea-Bissau Population	Guyana Population	Haiti Population	Heavily indebted poor countries (HIPC) Population	High income Population	Honduras Population	Hong Kong SAR, China Population	Hungary Population	IBRD only Population	Iceland Population	IDA & IBRD total Population	IDA blend Population	IDA only Population	IDA total Population	India Population	Indonesia Population	Iran, Islamic Rep. Population	Iraq Population	Ireland Population	Isle of Man Population	Israel Population	Italy Population	Jamaica Population	Japan Population	Jordan Population	Kazakhstan Population	Kenya Population	Kiribati Population	Korea, Dem. People’s Rep. Population	Korea, Rep. Population	Kosovo Population	Kuwait Population	Kyrgyz Republic Population	Lao PDR Population	Late-demographic dividend Population	Latin America & Caribbean Population	Latin America & Caribbean (excluding high income) Population	Latin America & the Caribbean (IDA & IBRD countries) Population	Latvia Population	Least developed countries: UN classification Population	Lebanon Population	Lesotho Population	Liberia Population	Libya Population	Liechtenstein Population	Lithuania Population	Low & middle income Population	Low income Population	Lower middle income Population	Luxembourg Population	Macao SAR, China Population	Macedonia, FYR Population	Madagascar Population	Malawi Population	Malaysia Population	Maldives Population	Mali Population	Malta Population	Marshall Islands Population	Mauritania Population	Mauritius Population	Mexico Population	Micronesia, Fed. Sts. Population	Middle East & North Africa Population	Middle East & North Africa (excluding high income) Population	Middle East & North Africa (IDA & IBRD countries) Population	Middle income Population	Moldova Population	Monaco Population	Mongolia Population	Montenegro Population	Morocco Population	Mozambique Population	Myanmar Population	Namibia Population	Nauru Population	Nepal Population	Netherlands Population	New Caledonia Population	New Zealand Population	Nicaragua Population	Niger Population	Nigeria Population	North America Population	Northern Mariana Islands Population	Norway Population	Not classified Population	OECD members Population	Oman Population	Other small states Population	Pacific island small states Population	Pakistan Population	Palau Population	Panama Population	Papua New Guinea Population	Paraguay Population	Peru Population	Philippines Population	Poland Population	Portugal Population	Post-demographic dividend Population	Pre-demographic dividend Population	Puerto Rico Population	Qatar Population	Romania Population	Russian Federation Population	Rwanda Population	Samoa Population	San Marino Population	Sao Tome and Principe Population	Saudi Arabia Population	Senegal Population	Serbia Population	Seychelles Population	Sierra Leone Population	Singapore Population	Sint Maarten (Dutch part) Population	Slovak Republic Population	Slovenia Population	Small states Population	Solomon Islands Population	Somalia Population	South Africa Population	South Asia Population	South Asia (IDA & IBRD) Population	South Sudan Population	Spain Population	Sri Lanka Population	St. Kitts and Nevis Population	St. Lucia Population	St. Martin (French part) Population	St. Vincent and the Grenadines Population	Sub-Saharan Africa Population	Sub-Saharan Africa (excluding high income) Population	Sub-Saharan Africa (IDA & IBRD countries) Population	Sudan Population	Suriname Population	Swaziland Population	Sweden Population	Switzerland Population	Syrian Arab Republic Population	Tajikistan Population	Tanzania Population	Thailand Population	Timor-Leste Population	Togo Population	Tonga Population	Trinidad and Tobago Population	Tunisia Population	Turkey Population	Turkmenistan Population	Turks and Caicos Islands Population	Tuvalu Population	Uganda Population	Ukraine Population	United Arab Emirates Population	United Kingdom Population	United States Population	Upper middle income Population	Uruguay Population	Uzbekistan Population	Vanuatu Population	Venezuela, RB Population	Vietnam Population	Virgin Islands (U.S.) Population	West Bank and Gaza Population	World Population	Yemen, Rep. Population	Zambia Population	Zimbabwe Population
1960	8996351	1608800	11124888	20013	13411	5643182	55339	92490932	20619075	1874120	54211	10276477	7047539	3895396	109528	162427	48199747	230939	8198000	9153489	92064	2431622	44400	223288	3693449	3225668	524552	72207554	8033	81745	7867374	4829288	2786106	202310	5722370	5176268	17909009	4198307	7865	1503508	91401583	3001593	109420	7716625	667070000	16480383	191121	15248251	1037220	1333040	3558988	4140000	7141135	124826	572930	9602006	4579603	83636	60011	3294042	979226919	1042016962	896028698	884594151	4545550	26996533	2762899	255323	1397491	1211537	22151278	265396502	667246384	279087938	308725388	409498463	34661	393386	4429634	121765037	46814237	78076	499184	367928	3645600	72814900	6652287	23394	8331725	32500	89869	66742	4210747	3577409	616409	571819	3866159	162495580	754609427	2038637	3075605	9983967	1919407887	175574	2301897627	123195063	259294677	382489740	449480608	87792515	21906903	7289761	2828600	48442	2114020	50199700	1628252	92500572	932257	9714260	8105440	41233	11424176	25012374	947000	269618	2172300	2120896	1099314242	220434162	206288466	210357620	2120979	240742196	1804926	851591	1120313	1448417	16495	2778550	2279583870	154670163	955530364	313970	167796	1488667	5099373	3618595	8157106	89887	5263733	326550	14662	858168	659351	38174112	44537	105488678	97837766	97837766	2124913707	2544000	22452	955505	480579	12328532	7388695	20986123	602544	4433	10063011	11486631	79000	2371800	1774699	3388764	45137812	198624409	10035	3581239		788709114	551740	9196324	865809	44908293	9642	1132921	2010677	1902875	10061515	26273025	29637450	8857716	754705296	188636191	2358000	47384	18406905	119897000	2933428	108646	15397	64253	4086539	3206749		41700	2297110	1646400		4068095	1584720	14260440	117866	2755947	17396367	571857185	571857185	2955152	30455000	9896000	51195	89897	4279	80949	228525517	228483817	228525517	7544491	289966	349174	7484656	5327827	4573512	2087038	10074507	27397175	499950	1580513	61601	848479	4176266	27472331	1603258	5726	6104	6788214	42662149	92634	52400000	180671000	1169383343	2538651	8549493	63699	8146847	34743000	32000		3034193297	5172135	3044846	3747369
1961	9166764	1659800	11404859	20486	14375	5753024	56144	95044497	20953077	1941491	55438	10483000	7086299	4030320	115108	167894	49592802	231678	8271216	9183948	94703	2465867	45500	228918	3764813	3288602	537249	74351763	8155	85596	7943118	4894580	2839666	205956	5873015	5285231	18271000	4277802	8026	1529227	92237118	3060355	110399	7890156	660330000	16982315	194139	15637733	1064111	1381917	3694205	4171672	7289826	126125	576395	9586651	4611687	88498	61032	3406299	1002452948	1045307974	895298263	883622082	4676859	27744712	2843240	258947	1432640	1225077	22671190	267825309	674972972	283416986	313380986	413007006	35115	407156	4461005	124558907	47444751	80703	504167	376737	3703600	73377632	6866539	23786	8398050	33700	91260	68072	4336143	3633652	623415	589274	3943364	166348536	765954945	2096407	3168100	10029321	1939836298	179029	2331635822	126145959	265653565	391799524	458494963	90138235	22480418	7475352	2824400	48281	2185000	50536350	1650806	94943000	973083	10129861	8361441	42257	11665595	25765673	966000	301336	2255900	2170343	1101437594	226564269	212141158	216285875	2152681	246406470	1864605	866462	1144986	1498071	16894	2823550	2309160397	158069258	977153221	316845	170465	1507654	5223568	3700023	8418460	92350	5322266	325250	15051	883221	680757	39394126	45955	108374227	100458479	100458479	2151091139	2605000	22808	982178	491140	12710547	7541325	21438025	617277	4675	10221759	11638712	81200	2419700	1830400	3486295	46062905	202007500	10302	3609800		801024442	564890	9366201	894213	45984892	9900	1167035	2051947	1953328	10350242	27164617	29964000	8929316	765517069	192957526	2399722	51421	18555250	121236000	2996096	112119	15789	64551	4218879	3295293		42889	2329204	1702400		4191667	1594131	14538216	121396	2814096	17850045	583950448	583950448	3011110	30739250	10168000	51193	90914	4453	82142	233937952	233895063	233937952	7769482	298188	357453	7519998	5434294	4721896	2159123	10373398	28224204	508845	1597526	63745	865360	4235937	28146893	1658362	5763	6246	7006633	43203635	101078	52800000	183691000	1173937918	2571690	8837349	65713	8461685	35428000	34100		3075115342	5260501	3140264	3870756
1962	9345868	1711319	11690153	21117	15370	5866061	57144	97682294	21287682	2009526	56225	10742000	7129864	4171425	121083	173144	51030137	232586	8351928	9220578	97384	2502896	46600	234706	3838097	3353226	550840	76573248	8298	89516	8012946	4960326	2893669	210867	6028551	5399922	18614000	4357746	8146	1556661	93014890	3121216	111457	8067136	665770000	17500171	197198	16041263	1092292	1432585	3841071	4202104	7450402	128414	577691	9624660	4647727	94204	61982	3521278	1026507449	1059467033	906884794	895002116	4812890	28506176	2927857	262590	1469645	1241623	23221389	270324828	682938669	287761794	318070294	416670637	35570	421577	4491443	127465500	48119649	83651	509806	383523	3760300	74025784	7085464	24284	8448233	35000	92425	69604	4464249	3690664	629969	606285	4022593	170348129	775951378	2155652	3305200	10061734	1973218329	182378	2374688722	129235885	272234508	401470393	467852537	92558005	23071429	7674223	2836050	48418	2293000	50879450	1676250	95832000	1009733	10532062	8628972	43302	11871712	26513030	994000	338296	2333400	2221122	1115814176	232898623	218187764	222396518	2181586	252264341	1925276	882170	1170480	1550813	17290	2863350	2352010104	161549718	999510311	320750	176188	1527111	5352503	3784439	8692815	94938	5381368	323900	15547	909174	700349	40649588	47388	111385940	103147177	103147177	2190460386	2664000	23039	1011324	502558	13094818	7699139	21898020	632654	4947	10384204	11805689	83400	2482000	1886562	3588156	47029140	205198600	10499	3638918		811972766	578824	9539303	924220	47119361	10151	1202373	2094687	2005337	10650667	28081231	30308500	8993985	774970556	197466057	2450322	56263	18676550	122591000	3050604	115788	16199	64432	4362864	3386863		44042	2363013	1750200		4238188	1603649	14821269	125064	2874190	18322335	596504751	596504751	3069913	31023366	10443000	50966	92084	4566	83206	239567866	239523824	239567866	8004121	306328	365636	7561588	5573815	4875422	2236559	10683906	29081034	518107	1612755	66259	880023	4303131	28832805	1715408	5763	6389	7240174	43749470	112472	53250000	186538000	1190950075	2603887	9138097	67808	8790589	36123000	36300		3127961482	5351799	3240587	3999419
1963	9533954	1762621	11985136	21882	16412	5980417	58294	100411076	21621840	2077575	56695	10950000	7175811	4315128	127333	178140	52532417	233587	8437232	9289770	100164	2542859	47700	240778	3913395	3417574	565353	78854019	8452	93576	8078145	5027821	2949926	216908	6183747	5520332	18964000	4436804	8227	1585763	93845749	3183551	112595	8247415	682335000	18033550	200372	16461930	1121735	1484510	3996941	4231408	7618354	130860	577913	9670685	4684483	100628	62918	3638628	1051325637	1084916211	929755070	917678098	4953733	29281250	3015887	266598	1508273	1258857	23798429	272876447	690962675	292120322	322832322	420393293	36014	436208	4523309	130492518	48803680	86837	516265	389072	3816100	74714353	7303432	24848	8479625	36400	93350	71286	4595510	3749505	636586	622575	4103730	174502178	785862106	2216707	3420900	10087947	2018350305	185653	2429878060	132460233	279067522	411527755	477527970	95055665	23680432	7888914	2852650	48800	2379000	51252000	1703395	96812000	1049302	10913552	8908422	44363	12065468	27261747	1022000	379891	2413700	2273349	1141369524	239400168	224397456	228663034	2210919	258352723	1984980	898647	1196890	1607171	17718	2898950	2406932278	165151369	1022440150	324100	184250	1547450	5486319	3872118	8974084	97584	5441613	322550	16114	936016	718861	41939880	48876	114471415	105914391	105914391	2241780909	2721000	23168	1042383	513409	13478232	7862072	22371902	648661	5231	10552267	11965966	85700	2531800	1943590	3693866	48032246	208253700	10667	3666537		822892098	593501	9715748	955104	48309315	10378	1238823	2139303	2058915	10961540	29016771	30712000	9030355	784274508	202169074	2504530	61717	18797850	123960000	3102972	119561	16621	64177	4516659	3481745		45176	2398414	1795000		4282017	1616971	15107656	128866	2936443	18809939	609376285	609376285	3131557	31296651	10582000	50525	93399	4656	84167	245413930	245368754	245413930	8248812	314528	373897	7604328	5694247	5034646	2318234	11005905	29967041	527749	1631764	69005	892569	4377637	29531342	1773853	5740	6538	7487429	44285899	125566	53650000	189242000	1219340759	2635129	9454250	69964	9130349	36836000	38700		3192794384	5446063	3345145	4132756
1964	9731361	1814135	12295970	22698	17469	6093321	59524	103239902	21953929	2144998	57032	11167000	7223801	4456689	133698	182887	54129100	234547	8524224	9378113	103069	2585965	48900	247325	3990857	3478995	580799	81168654	8627	97848	8144340	5098890	3010859	223846	6331583	5646316	19325000	4513246	8298	1616516	94722599	3246505	113773	8430838	698355000	18581974	203753	16903923	1152412	1537041	4157965	4259680	7787146	133148	578627	9727804	4722072	107583	63926	3757956	1076932498	1109997197	952270698	939976174	5099468	30071102	3106186	271457	1548187	1277086	24397024	275382197	698905664	296463073	327602523	424075858	36454	450450	4548543	133661787	49449403	90132	523789	394553	3870300	75318337	7513289	25454	8510429	37600	94066	73051	4730540	3811659	643961	637845	4186640	178820615	795665202	2280045	3504600	10119835	2063746670	188983	2485749333	135810058	286192605	422002663	487484535	97638029	24308085	8122199	2866550	49391	2475000	51675350	1730486	97826000	1101459	11267329	9200157	45425	12282419	27984155	1050000	425235	2495300	2327137	1166686603	246016868	230726737	235048548	2240623	264721836	2041207	915822	1224344	1667825	18170	2935200	2462536274	168931464	1046222931	327750	193563	1569141	5625164	3963417	9253963	100214	5503752	321250	16710	963747	736381	43264272	50487	117671617	108774858	108774858	2293604810	2774000	23236	1074514	521753	13857142	8030025	22867741	665282	5500	10728197	12127120	88100	2585400	2002119	3802640	49066059	211262900	10857	3694339		833781082	608887	9898587	985873	49551904	10593	1276276	2186340	2114095	11281015	29962876	31139450	9035365	793405703	207073952	2554066	67567	18919126	125345000	3161724	123354	17032	64212	4677404	3580312		46322	2435204	1841600		4327341	1632114	15397706	132782	3001126	19308166	622875636	622875636	3196113	31609195	10903000	49930	94814	4748	85069	251471594	251425272	251471594	8503994	322997	382469	7661354	5789228	5200336	2402455	11339097	30881332	537786	1662073	71757	903275	4458611	30244232	1833063	5710	6684	7746198	44794327	138529	54000000	191889000	1247381879	2665390	9788986	72131	9476252	37574000	41300		3258201476	5543339	3452942	4269863
1965	9938414	1864791	12626952	23520	18549	6203299	60781	106174988	22283390	2211316	57360	11388000	7270889	4592610	140054	187431	55834038	235374	8610000	9463667	106119	2632356	50100	254464	4070590	3535640	597190	83498020	8814	102425	8204168	5174870	3077876	231428	6467197	5777834	19678000	4585777	8369	1648833	95447065	3309573	114995	8617077	715185000	19144223	207424	17369883	1184316	1589621	4321791	4287000	7951933	135266	580966	9779358	4759012	114963	65038	3878948	1103304703	1136131881	975806696	963246433	5250119	30875964	3197863	277396	1589179	1294566	25013626	277856703	706609007	300740822	332185772	427592605	36900	463883	4563732	136988867	50023774	93438	532511	400861	3921600	75963695	7710549	26041	8550333	39200	94581	74830	4869716	3877806	652562	651868	4271133	183311108	805075170	2346010	3597900	10147935	2110279679	192286	2543190731	139283107	293627945	432911052	497702365	100308894	24955115	8375793	2877300	50141	2563000	52112350	1756266	98883000	1172550	11588870	9504703	46453	12547525	28704674	1078000	473554	2573300	2382594	1192684380	252710810	237143034	241525127	2265919	271400502	2092348	933655	1252972	1733306	18649	2971450	2519876451	172929952	1070587525	331500	203231	1592432	5769218	4058673	9526563	102766	5568484	318800	17284	992367	753000	44623043	52242	120973578	111738154	111738154	2346946499	2825000	23282	1107124	526327	14229044	8203076	23391145	682551	5738	10913724	12294732	90500	2628400	2062630	3913934	50127214	214031100	11105	3723168		844331730	625009	10086706	1015763	50845221	10782	1314626	2236206	2170859	11607681	30913933	31444950	8998595	802234753	212187233	2594000	73633	19031576	126745000	3232934	127068	17441	64796	4843635	3682876		47500	2473294	1886900		4370983	1649160	15688246	136847	3068437	19813947	636754992	636754992	3263638	31954292	11164000	49214	96302	4841	85970	257740253	257692753	257740253	8770097	331793	391546	7733853	5856472	5373137	2487953	11683528	31822796	548218	1708630	74362	912417	4545339	30972965	1892599	5672	6815	8014401	45261935	150362	54348050	194303000	1276358974	2694537	10143740	74289	9824692	38341000	44000		3324951621	5643643	3563407	4410212
1966	10152331	1914573	12980267	24321	19647	6309770	62059	109230593	22608748	2276031	57715	11651000	7322066	4721525	146366	191780	57672990	236044	8696496	9527807	109347	2682159	51000	262244	4152668	3586634	614613	85837799	9007	107316	8258057	5256363	3152723	239770	6584766	5915123	20048000	4653919	8441	1682885	96148635	3372170	116227	8806137	735400000	19721462	211478	17861881	1217391	1642186	4487204	4313000	8110430	136682	585308	9821040	4797381	122866	66311	4001375	1130426147	1165700563	1002934760	990056431	5405685	31697616	3290411	284868	1631147	1308597	25641376	280147494	713341112	304356201	336037201	430868372	37334	476324	4580869	140486338	50508717	96732	542557	408180	3966700	76600311	7890992	26612	8613651	40500	94875	76607	5013153	3948869	662463	664521	4357484	187976481	813853230	2414807	3629900	10178653	2160019389	195570	2604311574	142884219	301407966	444292185	508161935	103067354	25624656	8651164	2888800	51049	2629000	52519000	1780264	99790000	1265806	11872939	9822499	47459	12864954	29435571	1106000	524856	2655300	2439196	1221467515	259469769	243633320	248082224	2283217	278419926	2136636	952206	1282814	1803683	19153	3008050	2581011300	177159065	1095615249	333895	213196	1617794	5918595	4158124	9789982	105190	5635859	315200	17842	1021882	768813	46011038	54199	124374455	114816087	114816087	2403852235	2873000	23305	1139961	526419	14593284	8381455	23944178	700341	5936	11109884	12456251	93500	2675900	2125240	4027758	51217359	216659000	11435	3753012		854364014	642003	10278079	1044550	52191095	10946	1353804	2289109	2229376	11941325	31867563	31681000	8930990	810477286	217522775	2624995	79844	19215450	127468000	3319082	130688	17835	66063	5015204	3789211		48699	2512652	1934400		4411666	1669905	15976548	141026	3143836	20325230	651094669	651094669	3334191	32283194	11439000	48358	97881	4936	86857	264224962	264176263	264224962	9047798	341133	401183	7807797	5918002	5553246	2574478	12038903	32789096	558676	1774029	76779	919903	4638275	31717477	1952141	5629	6938	8292776	45682308	160481	54648500	196560000	1308236986	2722877	10520879	76413	10175140	39142000	47300		3394864530	5748588	3676189	4553433
1967	10372630	1965598	13354197	25116	20758	6414995	63360	112406932	22932203	2339124	58055	11799000	7376998	4843870	152609	196063	59620669	236621	8785648	9580991	112692	2735307	52000	270622	4237125	3632669	633154	88191378	9218	112494	8310226	5343019	3234023	248747	6685321	6058539	20412000	4718167	8521	1718603	97043587	3434811	117474	8997325	754550000	20311371	215897	18378214	1251703	1694710	4656353	4339000	8263546	138140	591308	9852899	4835354	131397	67686	4125109	1158369169	1194329626	1029191793	1015955063	5566057	32534021	3383701	293440	1674204	1318946	26281208	282114545	719879789	308039772	340026927	434001556	37768	487913	4605744	144152478	50915456	100029	553823	416339	4005800	76951336	8057444	27174	8684088	41900	94961	78404	5160609	4023486	673462	675871	4445530	192817243	822241252	2486414	3722800	10216604	2209396889	198751	2665519130	146618832	309503409	456122241	518889779	105907403	26318119	8947404	2902450	52118	2745000	52900500	1803064	100725000	1377465	12120504	10154484	48437	13222694	30130983	1135000	579007	2736500	2496920	1249422404	266297580	250203252	254723773	2301220	285751541	2174845	971512	1313941	1878877	19691	3044400	2642198273	181601570	1121291228	334995	223420	1644943	6073526	4262005	10046172	107538	5706199	311550	18388	1052286	783917	47429812	56319	127947266	118004103	118004103	2460596703	2918000	23292	1173191	522796	14950803	8565674	24524548	718685	6102	11316826	12598201	96500	2724100	2189882	4144395	52341834	219176000	11823	3784539		863999086	660119	10473132	1072397	53590929	11080	1393799	2344977	2289582	12282082	32826599	31987155	8874520	818162391	223086567	2645674	86295	19534242	128196000	3418317	134193	18229	67873	5194846	3899237		49911	2553529	1977600		4449367	1689528	16263696	145351	3228495	20843785	665871993	665871993	3407800	32682947	11703000	47380	99527	5033	87736	270937271	270887360	270937271	9337657	350751	411352	7867931	5991785	5740710	2662230	12406040	33778504	569031	1855442	79052	925909	4737627	32477961	2011763	5590	7040	8580676	46060452	170283	54943600	198712000	1339305475	2750093	10917446	78522	10528054	39980000	50800		3464439525	5858638	3791887	4700041
1968	10604346	2022272	13744387	25885	21890	6523791	64655	115680165	23261278	2401140	58386	12009000	7415403	4960235	158627	200653	61579473	237199	8874552	9618756	116061	2791590	53000	279515	4324064	3675452	652843	90557064	9424	117950	8369603	5434041	3316233	257509	6778723	6208282	20744000	4779624	8631	1755344	97882394	3499352	118726	9188822	774510000	20905059	220575	18913203	1287516	1746869	4834279	4364000	8413327	140298	598493	9876346	4864883	140462	69040	4250025	1187026097	1223381452	1056451631	1042826969	5730906	33377259	3477742	301353	1718525	1331214	26946079	283966953	726161895	311636189	343930844	436916059	38200	498892	4626469	147967143	51276054	103386	565873	425510	4042300	77294314	8221020	27694	8740765	43400	94868	80217	5311615	4097191	685476	686146	4534234	197836081	829645659	2560727	3802700	10255815	2260184564	201488	2728489377	150482659	317822154	468304813	529967317	108821564	27032943	9260682	2915550	53254	2803000	53235750	1825633	101061000	1498309	12341412	10502245	49388	13609982	30838302	1163000	634897	2818300	2556852	1278226894	273207936	256861866	261454660	2323619	293292818	2210959	991491	1346491	1958914	20236	3078850	2705175456	186231925	1147654767	335850	233004	1672399	6234465	4370650	10297801	109959	5780835	307900	18961	1083583	798413	48894019	58403	131566224	121276296	121276296	2518943531	2960000	23304	1207104	517481	15302947	8756481	25128116	737886	6241	11534264	12729721	99500	2748100	2256782	4263745	53505978	221503000	12257	3816486		872731745	679597	10676961	1099420	55042397	11205	1434657	2403595	2350901	12629329	33797042	32294655	8836650	824881275	228868113	2662064	93201	19799831	128928000	3527263	137506	18589	70046	5387486	4013539		51134	2596568	2012000		4483915	1704546	16556005	149921	3313786	21374931	681109271	681109271	3484537	33113134	11992000	46402	101179	5161	88613	277891337	277840203	277891337	9639840	359733	422140	7912273	6067714	5935860	2750894	12787489	34790945	579807	1945780	81097	931468	4842167	33256432	2071789	5559	7133	8872920	46409002	183194	55211700	200706000	1371288764	2774774	11323095	80673	10881995	40856000	54600		3534821115	5971407	3912085	4851431
1969	10854428	2081695	14144438	26614	23058	6642632	65910	119016542	23605987	2462925	58726	12263000	7441055	5071930	164248	206043	63417394	237913	8960304	9646032	119261	2850661	54000	288774	4413590	3717466	673640	92935072	9621	123653	8434172	5528174	3391753	264909	6879184	6364569	21028000	4839881	8827	1792220	98602140	3568376	119972	9378243	796025000	21490945	225325	19458904	1325147	1798311	5027971	4387000	8563193	142581	606113	9896580	4891860	149887	70213	4376054	1216472256	1255964340	1085459960	1071434338	5899845	34216826	3572707	306233	1764343	1345249	27654161	285855058	732317863	315162240	347710540	439730656	38646	509658	4623785	151904121	51638260	106857	578108	435798	4080300	77909682	8397347	28159	8772764	44900	94682	82040	5465512	4164003	698338	695745	4622208	203035027	838753008	2637517	3863900	10298723	2313158771	203369	2793865148	154472531	326233846	480706377	541505076	111800091	27765243	9585576	2932650	54376	2877000	53537950	1849414	103172000	1615277	12550121	10867716	50294	14010339	31544266	1191000	691129	2894800	2620434	1308528257	280224095	263625974	268285362	2343173	300902584	2250602	1012015	1380637	2043818	20765	3107321	2770630717	191011431	1174659356	337500	240842	1698143	6401921	4484439	10549226	112651	5861412	304300	19622	1115788	812405	50423481	60170	135279930	124596411	124596411	2579619286	3002000	23346	1242214	513340	15651924	8954809	25748643	758377	6368	11761473	12877984	104000	2772800	2326139	4385758	54716735	223759000	12691	3847707		883261223	700725	10888229	1125867	56542434	11331	1476479	2464548	2412566	12982449	34787588	32548300	8757705	833307280	234850584	2684150	100874	20009141	129664000	3640591	140518	18895	72241	5599628	4132844		52365	2642608	2042500		4518607	1713874	16853977	154875	3387632	21926165	696734230	696734230	3564465	33441054	12252000	45534	102749	5303	89516	285104267	285051902	285104267	9954410	366848	433588	7968072	6136387	6139048	2840228	13186557	35826804	591739	2034907	82877	937848	4950153	34055361	2132799	5571	7214	9162833	46746669	203820	55441750	202677000	1404959930	2795046	11723846	82940	11235491	41773000	58600		3609383725	6083619	4038923	5009514
1970	11126123	2135479	14550034	27292	24276	6776381	67098	122398374	23973058	2525065	59063	12507000	7467086	5180025	169354	212605	65047770	238848	9040000	9655549	122182	2912340	55000	298301	4505778	3760527	695597	95326793	9803	129583	8489574	5624600	3455606	270198	6994848	6527635	21324000	4900059	9144	1828709	99133296	3643549	121197	9563865	818315000	22061215	230054	20009935	1364812	1848866	5242395	4411000	8715123	144739	613621	9858071	4928757	159659	71073	4503114	1246716017	1288580672	1115426888	1101000676	6072527	35046273	3668595	306515	1811878	1360076	28415077	287416205	737948178	318699628	351363928	442062266	39083	520529	4606307	155946806	52035095	110495	590118	447285	4119900	78169289	8596983	28560	8792806	46400	94426	83877	5621792	4219770	711827	704934	4708642	208415064	846882888	2716659	3959000	10337910	2367654009	204438	2860891191	158588589	334648593	493237182	553578513	114834780	28514010	9917983	2957250	55425	2974000	53821850	1875381	104345000	1718913	12757245	11252492	51178	14410400	32240827	1219000	746767	2959900	2688428	1339564796	287360913	270506235	275222756	2359164	308486373	2297389	1033050	1416529	2133526	21265	3139689	2837882982	195910639	1202337501	339171	246195	1720800	6576305	4603723	10803978	115768	5949045	302650	20395	1148908	826000	52029861	61431	139083819	127942543	127942543	2641972343	3044000	23484	1278825	512407	16000008	9161534	26381431	780384	6493	11997929	13038526	112000	2810700	2398096	4510479	55981400	226431000	13127	3875763		892839932	723852	11107495	1152033	58090759	11480	1519299	2527586	2474106	13341069	35804729	32664300	8680431	840843453	241027706	2718000	109514	20250398	130404000	3754541	143176	19138	74253	5836389	4257505		53600	2692259	2074500		4538223	1724891	17159587	160290	3444553	22502502	712769163	712769163	3647709	33814531	12514000	44885	104160	5450	90452	292592125	292538525	292592125	10281700	371273	445729	8042801	6180877	6350541	2930079	13605529	36884913	605125	2115522	84369	945993	5060397	34876267	2195173	5633	7303	9446064	47086761	235499	55663250	205052000	1439634842	2809803	12110028	85389	11587761	42729000	63000		3684765870	6193810	4173928	5175618
